783557891,日本 - J2联赛,2017-11-05 13:00,千叶市原 vs 町田泽维亚,,,,,(45911)-(49876)=-3965,(61740)-(56542)=5198,-1666,0,(25720)-(0)=25720,(41717)-(54282)=-12565,0,0,,,,,,,-
779240133,日本 - J2联赛,2017-11-05 14:00,爱媛 vs 德岛漩涡,,,,,(19520)-(0)=19520,0,-4000,0,0,0,0,0,,,,,,,-
782147872,西班牙 - 西甲,2017-11-05 19:00,莱万特 vs 杰罗纳,,,,,(579924)-(978608)=-398684,(233736)-(650065)=-416329,260687,0,(123698)-(295081)=-171383,(372485)-(320607)=51878,474396,0,,,,,,,-
782147598,丹麦- 超级联赛,2017-11-05 19:00,FC 哥本哈根 vs 布隆德比,,,,,(36807)-(479739)=-442932,(430066)-(631426)=-201360,-442044,0,(68844)-(9122)=59722,(445293)-(302685)=142608,-107729,0,,,,,,,-
782147112,土耳其 - 超级联赛,2017-11-05 19:00,阿克希萨尔 vs 阿兰亚斯堡,,,,,(1300)-(0)=1300,(154617)-(58280)=96337,39,0,(13100)-(21500)=-8400,(108452)-(158854)=-50402,-23000,0,,,,,,,-
782147606,意大利 - 甲级联赛,2017-11-05 19:30,国际米兰 vs 都灵,,,,,(678193)-(1048278)=-370085,(1137842)-(479741)=658101,-15558,0,(269430)-(177828)=91602,(207258)-(367334)=-160076,281667,0,,,,,,,-
782147086,荷兰 - 甲级联赛,2017-11-05 19:30,海牙 vs 费耶诺德,,,,,(17443)-(214142)=-196699,(461811)-(419124)=42687,-298854,0,(15598)-(0)=15598,(249513)-(22598)=226915,-3830,0,,,,,,,-
782148372,英格兰 - 超级联赛,2017-11-05 20:00,托特纳姆热刺 vs 水晶宫,,,,,(2038625)-(1147148)=891477,(898421)-(1075903)=-177482,2234792,0,(216605)-(128500)=88105,(409403)-(58686)=350717,525797,0,,,,,,,-
782148331,挪威 - 一级联赛,2017-11-05 20:00,史托曼 vs 波杜基林特   ,,,,,(17701)-(6878)=10823,(68840)-(75948)=-7108,914,0,(8071)-(0)=8071,(38995)-(68428)=-29433,-3000,0,,,,,,,-
782147963,England - Championship,2017-11-05 20:15,米德尔斯堡 vs 桑德兰,,,,,(216213)-(152259)=63954,(52162)-(1185)=50977,-89991,0,0,(494)-(44405)=-43911,8517,0,,,,,,,-
782147660,德国 - 德乙,2017-11-05 20:30,杜塞尔多夫 vs 海登海姆 1846,,,,,(54081)-(124948)=-70867,(38345)-(235997)=-197652,-1111629,0,(8302)-(0)=8302,(363669)-(134266)=229403,3911,0,,,,,,,-
782147561,德国 - 德乙,2017-11-05 20:30,奥厄 vs 比勒费尔德,,,,,(13554)-(84910)=-71356,(172439)-(601672)=-429233,-22359,0,(0)-(420)=-420,(275449)-(107912)=167537,-29372,0,,,,,,,-
782148021,丹麦- 超级联赛,2017-11-05 21:00,欧登塞 BK vs 桑德捷斯基,,,,,(22791)-(130610)=-107819,(182808)-(97228)=85580,-1125078,0,(27508)-(3720)=23788,(190037)-(18193)=171844,-52569,0,,,,,,,-
782147106,荷兰 - 甲级联赛,2017-11-05 21:30,阿贾克斯 vs 乌德勒支,,,,,(650244)-(0)=650244,(678361)-(293171)=385190,-205148,0,(440507)-(0)=440507,(123911)-(34592)=89319,-111875,0,,,,,,,-
782147565,丹麦 - 甲级联赛,2017-11-05 21:30,埃斯比约 FB vs 文德斯尔,,,,,0,(8500)-(10000)=-1500,-40,0,(302)-(3300)=-2998,(0)-(4119)=-4119,-1789,0,,,,,,,-
782148492,荷兰 - 甲级联赛,2017-11-05 21:30,维特斯 vs PEC 兹沃勒,,,,,(384815)-(0)=384815,(392022)-(201058)=190964,-353616,0,(13735)-(21428)=-7693,(151221)-(132285)=18936,34641,0,,,,,,,-
782147438,意大利 - 甲级联赛,2017-11-05 22:00,切沃 vs 那不勒斯,,,,,(1124544)-(966056)=158488,(734722)-(591532)=143190,-682047,0,(82670)-(290550)=-207880,(248907)-(364899)=-115992,354820,0,,,,,,,-
782147999,法国 - 甲级联赛,2017-11-05 22:00,奈斯 vs 第戎,,,,,(212974)-(1867731)=-1654757,(44916)-(597008)=-552092,-293894,0,(0)-(140894)=-140894,(51738)-(11832)=39906,8321,0,,,,,,,-
782147820,意大利 - 甲级联赛,2017-11-05 22:00,尤文图斯 vs 贝内文托,,,,,(839150)-(1013255)=-174105,(744596)-(1542165)=-797569,-930147,0,(176332)-(619404)=-443072,(118762)-(897082)=-778320,368434,0,,,,,,,-
782147269,意大利 - 甲级联赛,2017-11-05 22:00,卡利亚里 vs 赫拉斯维罗纳,,,,,(1905205)-(691704)=1213501,(231803)-(224603)=7200,11729,0,(10000)-(70504)=-60504,(43749)-(86468)=-42719,55119,0,,,,,,,-
782147637,意大利 - 甲级联赛,2017-11-05 22:00,佛罗伦萨 vs 罗马   ,,,,,(593295)-(373130)=220165,(759107)-(438286)=320821,-554321,0,(175676)-(380534)=-204858,(189082)-(741031)=-551949,-46221,0,,,,,,,-
782147825,瑞典 - Allsvenskan,2017-11-05 22:00,卡尔马 FF vs 于戈尔登,,,,,(9408)-(5043)=4365,(83774)-(32913)=50861,-31974,0,0,(109200)-(27213)=81987,16900,0,,,,,,,-
782147100,瑞典 - Allsvenskan,2017-11-05 22:00,AFC联 vs 天狼星,,,,,(34500)-(122873)=-88373,(24247)-(34150)=-9903,207597,0,0,(56233)-(30900)=25333,-45876,0,,,,,,,-
782147712,瑞典 - Allsvenskan,2017-11-05 22:00,哈马比 vs 哈尔姆斯达斯,,,,,(39000)-(0)=39000,(42597)-(90437)=-47840,21365,0,(20790)-(2193)=18597,(49361)-(31890)=17471,9925,0,,,,,,,-
782147944,英格兰 - 超级联赛,2017-11-05 22:15,曼城 vs 阿森纳,,,,,(1713974)-(1885955)=-171981,(482016)-(1347749)=-865733,-646895,0,(587457)-(9210)=578247,(268850)-(181926)=86924,-56155,0,,,,,,,-
782147610,德国 - 德甲,2017-11-05 22:30,科隆 vs 霍芬海姆,,,,,(526444)-(580807)=-54363,(450511)-(1069153)=-618642,544371,0,(90062)-(91557)=-1495,(1695376)-(415756)=1279620,615290,0,,,,,,,-
782148356,瑞士超级联赛,2017-11-05 23:00,图恩 vs 卢加诺,,,,,(53187)-(144150)=-90963,(79822)-(493841)=-414019,-311017,0,(12057)-(81615)=-69558,(110774)-(176701)=-65927,-29050,0,,,,,,,-
782147082,土耳其 - 甲级联赛,2017-11-05 23:00,亚丹纳斯堡 vs 里泽体育,,,,,(19693)-(1290)=18403,(2279)-(4624)=-2345,-13036,0,0,(10542)-(0)=10542,-4102,0,,,,,,,-
783630646,西班牙 - 西甲,2017-11-05 23:15,维戈塞尔塔 vs 毕尔巴鄂竞技,,,,,(217322)-(639358)=-422036,(220023)-(257671)=-37648,123085,0,(32511)-(116730)=-84219,(153972)-(529127)=-375155,-251627,0,,,,,,,-
782148104,荷兰 - 甲级联赛,2017-11-05 23:45,PSV 埃因霍温 vs 特温特,,,,,(153258)-(150696)=2562,(768756)-(679672)=89084,12488,0,(27747)-(8900)=18847,(350743)-(241306)=109437,-46180,0,,,,,,,-
782147957,法国 - 甲级联赛,2017-11-06 00:00,FC 梅斯 vs 里尔,,,,,(125400)-(64910)=60490,(492405)-(202119)=290286,-163993,0,0,(129550)-(130608)=-1058,11275,0,,,,,,,-
782147950,法国 - 甲级联赛,2017-11-06 00:00,马赛 vs 卡昂,,,,,(460133)-(259116)=201017,(494882)-(421272)=73610,-651420,0,0,(133556)-(101727)=31829,214162,0,,,,,,,-
782148283,俄罗斯超级联赛,2017-11-06 00:00,莫斯科斯巴达 vs 乌法 ,,,,,(16800)-(9347)=7453,(192217)-(560236)=-368019,-147047,0,(23252)-(1689)=21563,(126138)-(205537)=-79399,-164114,0,,,,,,,-
782147628,葡萄牙 - 超级联赛,2017-11-06 00:00,CD 费伦斯 vs 马里迪莫,,,,,(34955)-(111967)=-77012,(202889)-(64473)=138416,59214,0,(0)-(2965)=-2965,(48615)-(156709)=-108094,-36718,0,,,,,,,-
782147430,英格兰 - 超级联赛,2017-11-06 00:30,切尔西 vs 曼联,,,,,(198612)-(1149815)=-951203,(155907)-(252327)=-96420,-1065164,0,(312000)-(163818)=148182,(65784)-(429977)=-364193,354856,0,,,,,,,-
782147577,英格兰 - 超级联赛,2017-11-06 00:30,埃弗顿 vs 沃特福德,,,,,(3265740)-(1447000)=1818740,(1378335)-(372641)=1005694,1671257,0,(24721)-(74657)=-49936,(1124115)-(415768)=708347,-56091,0,,,,,,,-
782148503,德国 - 德甲,2017-11-06 01:00,沃尔夫斯堡 vs 哈化柏林,,,,,(857539)-(192400)=665139,(1011311)-(265745)=745566,480993,0,(93308)-(246218)=-152910,(873237)-(281417)=591820,261293,0,,,,,,,-
782147167,意大利 - 甲级联赛,2017-11-06 01:00,亚特兰大 vs 士柏 2013,,,,,(531338)-(703413)=-172075,(386772)-(959791)=-573019,-350921,0,(21893)-(16745)=5148,(738)-(213034)=-212296,1249309,0,,,,,,,-
782148069,西班牙 - 西乙,2017-11-06 01:00,奥萨苏纳 vs 格拉纳达,,,,,(17396)-(153346)=-135950,(181697)-(203598)=-21901,-228094,0,(0)-(9134)=-9134,(21257)-(143643)=-122386,37440,0,,,,,,,-
782148476,捷克共和国 - 捷克足球甲级联赛,2017-11-06 01:00,比尔森胜利 vs 布拉格斯拉维亚,,,,,(30090)-(2323)=27767,(20304)-(44123)=-23819,-15907,0,(0)-(4560)=-4560,(17759)-(26943)=-9184,22763,0,,,,,,,-
782147573,阿根廷 - 甲级联赛,2017-11-06 01:05,拉普拉塔大学生 vs 阿根廷青年队,,,,,(9702)-(68085)=-58383,(18000)-(71913)=-53913,-61494,0,(0)-(5502)=-5502,(40030)-(48000)=-7970,36021,0,,,,,,,-
782148486,西班牙 - 西甲,2017-11-06 01:30,维拉利尔 vs 马拉加,,,,,(841439)-(1432667)=-591228,(445150)-(224834)=220316,-664146,0,(119242)-(35000)=84242,(75590)-(15164)=60426,-375596,0,,,,,,,-
782148155,西班牙 - 西甲,2017-11-06 01:30,皇家苏斯达 vs 埃瓦尔,,,,,(1623150)-(118134)=1505016,(148422)-(518862)=-370440,619348,0,(108917)-(172104)=-63187,(107415)-(56919)=50496,44724,0,,,,,,,-
782147092,希腊超级联赛,2017-11-06 01:30,AEK 雅典  vs 塞萨洛尼基,,,,,(80338)-(52549)=27789,(116843)-(86181)=30662,59535,0,(0)-(28000)=-28000,(36490)-(38002)=-1512,-83906,0,,,,,,,-
782147704,葡萄牙 - 超级联赛,2017-11-06 02:00,吉马良斯 vs 本菲卡,,,,,(431778)-(132865)=298913,(288230)-(132140)=156090,138329,0,(2500)-(16279)=-13779,(113672)-(78190)=35482,7990,0,,,,,,,-
782148326,罗马尼亚 - 甲级联赛,2017-11-06 02:45,布加勒斯特星 vs 康戈迪亚齐安,,,,,(57918)-(9957)=47961,(120846)-(146252)=-25406,1131,0,(2200)-(0)=2200,(23359)-(32204)=-8845,-3000,0,,,,,,,-
782147051,Norway - Eliteserien,2017-11-06 03:00,奥勒松 vs 罗森博格,,,,,(574580)-(311397)=263183,(162918)-(64435)=98483,397340,0,(41400)-(18989)=22411,(87915)-(137366)=-49451,113478,0,,,,,,,-
782147124,西班牙 - 西乙,2017-11-06 03:00,阿尔梅里亚 vs 卡迪斯,,,,,(39257)-(66625)=-27368,(147284)-(137450)=9834,-151010,0,(0)-(26180)=-26180,(17993)-(80655)=-62662,47754,0,,,,,,,-
782147480,巴西 - 甲级联赛,2017-11-06 03:00,克鲁塞罗 MG vs 巴拉纳竞技,,,,,(89898)-(195683)=-105785,(201070)-(157767)=43303,-245338,0,0,(0)-(88631)=-88631,1925,0,,,,,,,-
771558276,西班牙 - 西甲,2017-11-06 03:45,皇家马德里 vs 拉斯帕尔马斯,,,,,(785035)-(528131)=256904,0,2274112,0,(54576)-(64000)=-9424,0,-139666,0,,,,,,,-
782148225,意大利 - 甲级联赛,2017-11-06 03:45,莎索罗 vs AC 米兰,,,,,(1083302)-(3147303)=-2064001,(417904)-(175876)=242028,-1368656,0,(427509)-(24822)=402687,(14590)-(83632)=-69042,449545,0,,,,,,,-
782148305,法国 - 甲级联赛,2017-11-06 04:00,圣埃蒂安 vs 里昂,,,,,(202500)-(670278)=-467778,(1020679)-(117401)=903278,206121,0,(45866)-(0)=45866,(22864)-(180455)=-157591,515,0,,,,,,,-
782147196,巴西 - 甲级联赛,2017-11-06 04:00,巴伊亚 vs 庞特普雷塔,,,,,(0)-(246032)=-246032,(136228)-(69303)=66925,-200696,0,0,(90286)-(51629)=38657,17740,0,,,,,,,-
782148368,美国 - 美国大联盟,2017-11-06 04:00,多伦多FC vs 纽约红牛,,,,,(430)-(52422)=-51992,(22989)-(266471)=-243482,158162,0,0,(52081)-(15962)=36119,-25910,0,,,,,,,-
782148176,阿根廷 - 甲级联赛,2017-11-06 05:05,河床 vs 博卡青年,,,,,(153259)-(21481)=131778,(92597)-(39868)=52729,-34822,0,(0)-(10384)=-10384,(45917)-(134752)=-88835,-89482,0,,,,,,,-
784185693,英格兰 - 联赛锦标赛,2017-11-08 03:45,维甘竞技 vs 阿克宁顿,,,,,(151951)-(149715)=2236,(25636)-(73755)=-48119,12169,0,(11202)-(13366)=-2164,(893)-(65881)=-64988,6099,0,,,,,,,-
784185679,英格兰 - 联赛锦标赛,2017-11-08 03:45,罗奇代尔 vs 布莱克本流浪,,,,,(13529)-(3400)=10129,(14473)-(81497)=-67024,-11694,0,0,(894)-(19251)=-18357,-84,0,,,,,,,-
784185616,巴西 - 乙级联赛,2017-11-08 05:15,米内罗美洲 vs ABC 纳塔尔,,,,,(171666)-(134335)=37331,(10095)-(123970)=-113875,-98018,0,(0)-(53094)=-53094,(8838)-(0)=8838,0,0,,,,,,,-
784185640,巴西 - 乙级联赛,2017-11-08 07:30,CR 巴西  vs 尤文图德 RS,,,,,(56598)-(56808)=-210,(602)-(25354)=-24752,16114,0,(0)-(19552)=-19552,(14800)-(60000)=-45200,-2110,0,,,,,,,-
784185628,巴西 - 乙级联赛,2017-11-08 07:30,塞阿拉 vs 瓜拉尼,,,,,(58412)-(257860)=-199448,(95419)-(121052)=-25633,-105305,0,(0)-(8845)=-8845,(52076)-(413281)=-361205,-72560,0,,,,,,,-
784265280,英格兰 - 联赛锦标赛,2017-11-09 03:45,布里斯托流浪 vs 斯文登,,,,,(86006)-(25622)=60384,(47501)-(74649)=-27148,21914,0,(51436)-(6066)=45370,(14162)-(11715)=2447,3000,0,,,,,,,-
784265274,巴西 - 甲级联赛,2017-11-09 05:30,阿瓦伊 vs 巴伊亚,,,,,(35000)-(264841)=-229841,(150332)-(184502)=-34170,-72254,0,(0)-(100403)=-100403,(61478)-(14257)=47221,0,0,,,,,,,-
784265347,巴西 - 甲级联赛,2017-11-09 07:45,弗拉门戈 RJ vs 克鲁塞罗 MG,,,,,(180125)-(242232)=-62107,(63950)-(306666)=-242716,42,0,(0)-(4400)=-4400,(6083)-(56706)=-50623,0,0,,,,,,,-
784456068,International - Friendlies,2017-11-10 01:00,芬兰 vs 爱沙尼亚,,,,,(97760)-(176654)=-78894,(73851)-(69725)=4126,-393186,0,(15700)-(48042)=-32342,(29935)-(34375)=-4440,7931,0,,,,,,,-
784456146,International - Friendlies,2017-11-10 03:45,苏格兰 vs 荷兰,,,,,(84899)-(358003)=-273104,(147940)-(112204)=35736,-192077,0,(0)-(28161)=-28161,(28469)-(61792)=-33323,4124,0,,,,,,,-
784456062,FIFA - 世界杯预选赛欧洲区,2017-11-10 03:45,克罗地亚 vs 希腊,,,,,(96645)-(391784)=-295139,(345744)-(818105)=-472361,-191962,0,(8800)-(125712)=-116912,(93998)-(372638)=-278640,-81708,0,,,,,,,-
784456125,FIFA - 世界杯预选赛欧洲区,2017-11-10 03:45,北爱尔兰 vs 瑞士,,,,,(442189)-(308493)=133696,(174350)-(118892)=55458,356638,0,(63242)-(78828)=-15586,(26951)-(49140)=-22189,-49153,0,,,,,,,-
784456029,巴西 - 甲级联赛,2017-11-10 06:00,米内罗竞技 vs 戈亚尼恩斯竞技,,,,,(3573)-(74052)=-70479,(561133)-(385582)=175551,-120971,0,(32159)-(0)=32159,(197427)-(237919)=-40492,7431,0,,,,,,,-
784456144,巴西 - 甲级联赛,2017-11-10 06:00,圣保罗 vs 沙佩科恩斯 SC,,,,,(65052)-(256757)=-191705,(155634)-(195395)=-39761,-23561,0,(2259)-(14700)=-12441,(838)-(106000)=-105162,-8820,0,,,,,,,-
781452634,International - Friendlies,2017-11-10 19:00,韩国 vs 哥伦比亚 ,,,,,(73311)-(15700)=57611,0,4000,0,(9200)-(12376)=-3176,0,-1000,0,,,,,,,-
784024374,International - Friendlies,2017-11-10 19:35,中国 vs 塞尔维亚,,,,,(62955)-(296579)=-233624,0,-7730,0,(53000)-(7304)=45696,0,0,0,,,,,,,-
784462889,欧足联 - U21欧锦赛预选赛,2017-11-11 01:00,罗马尼亚 (U21) vs 葡萄牙 (U21),,,,,(42824)-(84585)=-41761,(68571)-(142144)=-73573,-8986,0,0,(16606)-(53668)=-37062,-920,0,,,,,,,-
784462963,International - Friendlies,2017-11-11 02:00,乌克兰 vs 斯洛伐克,,,,,(84868)-(187318)=-102450,(99687)-(52726)=46961,-102997,0,(16782)-(13558)=3224,(30932)-(51611)=-20679,-8319,0,,,,,,,-
784462937,FIFA - 世界杯预选赛欧洲区,2017-11-11 03:45,瑞典 vs 意大利,,,,,(66285)-(963053)=-896768,(535588)-(54726)=480862,-1534185,0,(4607)-(105061)=-100454,(24069)-(71729)=-47660,200416,0,,,,,,,-
784462875,International - Friendlies,2017-11-11 03:45,波兰 vs 乌拉圭,,,,,(140431)-(92304)=48127,(307192)-(143342)=163850,-199699,0,(4019)-(51858)=-47839,(46482)-(129996)=-83514,269479,0,,,,,,,-
784462695,International - Friendlies,2017-11-11 03:45,比利时 vs 墨西哥,,,,,(74260)-(157956)=-83696,(168762)-(186919)=-18157,-586245,0,(108793)-(9414)=99379,(59517)-(208101)=-148584,-16776,0,,,,,,,-
784462777,International - Friendlies,2017-11-11 04:00,法国 vs 威尔士,,,,,(51880)-(48463)=3417,(158438)-(320750)=-162312,581841,0,(65079)-(4400)=60679,(61488)-(48125)=13363,74268,0,,,,,,,-
784462744,International - Friendlies,2017-11-11 04:00,英格兰 vs 德国,,,,,(38822)-(73364)=-34542,(50266)-(0)=50266,-80846,0,(62507)-(74676)=-12169,(15400)-(127134)=-111734,2008,0,,,,,,,-
784462729,西班牙 - 西乙,2017-11-11 04:00,科尔多瓦 vs 奥萨苏纳,,,,,(165634)-(219246)=-53612,(338586)-(343330)=-4744,-218129,0,(800)-(88718)=-87918,(31957)-(71178)=-39221,57512,0,,,,,,,-
784462789,FIFA - 世界杯预选赛洲际附加赛,2017-11-11 06:00,洪都拉斯 vs 澳大利亚,,,,,(283524)-(495375)=-211851,(383004)-(143879)=239125,-528406,0,(1920)-(29636)=-27716,(40639)-(32111)=8528,88369,0,,,,,,,-
784462646,巴西 - 乙级联赛,2017-11-11 07:30,ABC 纳塔尔 vs 克里西乌马,,,,,(27667)-(13515)=14152,(187316)-(43873)=143443,12744,0,(0)-(20954)=-20954,(44907)-(2359)=42548,2033,0,,,,,,,-
784462685,日本 - J2联赛,2017-11-11 13:00,福冈黄蜂   vs 松本山雅,,,,,(2172)-(10608)=-8436,(71135)-(47006)=24129,-2500,0,0,(85510)-(1959)=83551,0,0,,,,,,,-
784462755,日本 - J2联赛,2017-11-11 15:00,岐阜 vs 湘南比马,,,,,(18159)-(22452)=-4293,(41477)-(40420)=1057,-45062,0,(0)-(1920)=-1920,(22335)-(8432)=13903,20736,0,,,,,,,-
784755181,International - Friendlies,2017-11-11 21:00,俄罗斯 vs 阿根廷,,,,,(169645)-(112441)=57204,(115176)-(139339)=-24163,-25104,0,(4513)-(31190)=-26677,(96646)-(144114)=-47468,0,0,,,,,,,-
784754762,欧足联 - U21欧锦赛预选赛,2017-11-11 22:30,捷克 (U21) vs 圣马力诺 (U21),,,,,(10700)-(10500)=200,(171239)-(160518)=10721,-348799,0,(23800)-(0)=23800,(106570)-(100195)=6375,-24154,0,,,,,,,-
781871713,苏格兰 - 乙级联赛,2017-11-11 23:00,考登比亚夫    vs 艾珍城,,,,,(19117)-(0)=19117,0,-1000,0,0,0,0,0,,,,,,,-
784755205,英格兰 - 甲级联赛,2017-11-11 23:00,斯肯索普联 vs 布里斯托流浪,,,,,(10000)-(8000)=2000,(85761)-(115085)=-29324,-65350,0,(2825)-(0)=2825,(38294)-(36556)=1738,-5000,0,,,,,,,-
784755273,英格兰 - 乙级联赛,2017-11-11 23:00,斯文登 vs 切斯特菲尔德   ,,,,,(34913)-(0)=34913,(59696)-(36912)=22784,-147,0,(0)-(27418)=-27418,(65706)-(400)=65306,5869,0,,,,,,,-
784755165,西班牙 - 西乙,2017-11-12 01:00,皇家萨拉戈萨 vs 巴列卡诺,,,,,(69400)-(89906)=-20506,(334975)-(339732)=-4757,179481,0,(0)-(20597)=-20597,(87572)-(17108)=70464,-56448,0,,,,,,,-
784754913,International - Friendlies,2017-11-12 01:30,马其顿 vs 挪威,,,,,(27610)-(110220)=-82610,(132457)-(150914)=-18457,-136410,0,(0)-(39909)=-39909,(9300)-(132753)=-123453,5472,0,,,,,,,-
784754611,巴西 - 甲级联赛,2017-11-12 03:00,博塔弗戈 RJ vs 巴拉纳竞技,,,,,(71837)-(338334)=-266497,(241209)-(252603)=-11394,-155356,0,(11000)-(29214)=-18214,(21884)-(186398)=-164514,-1333,0,,,,,,,-
784754939,巴西 - 乙级联赛,2017-11-12 03:30,戈伊亚斯 vs 塞阿拉,,,,,(0)-(148394)=-148394,(318731)-(20848)=297883,164257,0,0,(22584)-(0)=22584,39900,0,,,,,,,-
784754885,巴西 - 乙级联赛,2017-11-12 03:30,费古埃伦斯 vs 米内罗美洲,,,,,(29319)-(231408)=-202089,(90008)-(238856)=-148848,-25345,0,(4728)-(37393)=-32665,(32587)-(4836)=27751,-44100,0,,,,,,,-
784754773,FIFA - 世界杯预选赛欧洲区,2017-11-12 03:45,丹麦 vs 爱尔兰,,,,,(169567)-(615041)=-445474,(598556)-(313128)=285428,390575,0,(147683)-(102979)=44704,(190883)-(709404)=-518521,276431,0,,,,,,,-
784755224,International - Friendlies,2017-11-12 04:30,西班牙 vs 哥斯达黎加,,,,,(474196)-(280996)=193200,(82065)-(252472)=-170407,-303299,0,(0)-(26932)=-26932,(141424)-(71087)=70337,-29904,0,,,,,,,-
784754953,巴西 - 乙级联赛,2017-11-12 05:00,瓜拉尼 vs CR 巴西 ,,,,,(31033)-(80747)=-49714,(38853)-(73340)=-34487,36923,0,(10433)-(31534)=-21101,(61056)-(27371)=33685,11454,0,,,,,,,-
784755048,日本 - J2联赛,2017-11-12 12:00,水户蜀葵 vs 山形山神,,,,,(3666)-(2300)=1366,(19645)-(171819)=-152174,68239,0,(0)-(1860)=-1860,(53146)-(11165)=41981,2144,0,,,,,,,-
784755385,日本 - J2联赛,2017-11-12 12:00,横滨 FC vs 冈山绿雉,,,,,(12240)-(27543)=-15303,(13152)-(26418)=-13266,133371,0,(0)-(2760)=-2760,(61165)-(19203)=41962,-57121,0,,,,,,,-
784754831,日本 - J2联赛,2017-11-12 14:00,爱媛 vs 群马草津温泉,,,,,(6800)-(22337)=-15537,(322600)-(25891)=296709,353,0,(3015)-(2000)=1015,(22858)-(47896)=-25038,6688,0,,,,,,,-
784766083,波兰- 甲级联赛,2017-11-12 19:45,泰驰 71 vs 索斯诺维克,,,,,(0)-(2159)=-2159,(12912)-(128238)=-115326,-4572,0,0,(87188)-(25302)=61886,10910,0,,,,,,,-
782250564,International - Friendlies,2017-11-12 22:00,马耳他 vs 爱沙尼亚,,,,,(27116)-(174576)=-147460,0,-48664,0,(0)-(70982)=-70982,0,-19332,0,,,,,,,-
786277647,FIFA - 世界杯预选赛欧洲区,2017-11-13 01:00,瑞士 vs 北爱尔兰,,,,,(260558)-(148878)=111680,(190885)-(656809)=-465924,73554,0,(0)-(77200)=-77200,(357028)-(52397)=304631,5685,0,,,,,,,-
784765953,西班牙 - 西乙,2017-11-13 01:00,卢高 vs 努曼西亚,,,,,(8560)-(66413)=-57853,(193965)-(553849)=-359884,-289760,0,(10388)-(0)=10388,(195438)-(84544)=110894,-17427,0,,,,,,,-
786277640,FIFA - 世界杯预选赛欧洲区,2017-11-13 03:45,希腊 vs 克罗地亚,,,,,(4698)-(449861)=-445163,(285261)-(340516)=-55255,-555848,0,(349406)-(22000)=327406,(113516)-(537454)=-423938,416069,0,,,,,,,-
784765899,巴西 - 甲级联赛,2017-11-13 04:00,巴伊亚 vs 米内罗竞技,,,,,(7318)-(135863)=-128545,(190887)-(60569)=130318,-67549,0,(667)-(58221)=-57554,(7310)-(35965)=-28655,700,0,,,,,,,-
786582701,International - Friendlies,2017-11-13 22:00,格鲁吉亚 vs 白俄罗斯,,,,,(431491)-(331725)=99766,(146741)-(314178)=-167437,24630,0,(17655)-(21523)=-3868,(51053)-(35085)=15968,-26482,0,,,,,,,-
786582653,International - Friendlies,2017-11-13 22:00,亚美尼亚 vs 塞浦路斯,,,,,(114120)-(83994)=30126,(95143)-(178512)=-83369,48262,0,(17800)-(46284)=-28484,(74719)-(89150)=-14431,-500,0,,,,,,,-
786582816,International - Friendlies,2017-11-14 03:45,波兰 vs 墨西哥,,,,,(2636)-(205412)=-202776,(113789)-(52931)=60858,-367872,0,(48369)-(126879)=-78510,(25570)-(223324)=-197754,-213606,0,,,,,,,-
786582728,FIFA - 世界杯预选赛欧洲区,2017-11-14 03:45,意大利 vs 瑞典,,,,,(150698)-(315608)=-164910,(208701)-(601318)=-392617,-714826,0,(0)-(268910)=-268910,(79654)-(94380)=-14726,279172,0,,,,,,,-
786582667,西班牙 - 西乙,2017-11-14 04:00,卡迪斯 vs 雷乌斯,,,,,(291601)-(316314)=-24713,(168898)-(227463)=-58565,40329,0,(0)-(93244)=-93244,(212247)-(62841)=149406,-16145,0,,,,,,,-
783028790,International - Friendlies,2017-11-14 19:00,韩国 vs 塞尔维亚,,,,,(8962)-(202087)=-193125,0,-55636,0,(0)-(45668)=-45668,0,8231,0,,,,,,,-
786695263,欧足联 - U21欧锦赛预选赛,2017-11-14 23:00,摩尔多瓦 (U21) vs 捷克 (U21),,,,,(58795)-(40677)=18118,(137254)-(62947)=74307,82822,0,0,(46909)-(19457)=27452,0,0,,,,,,,-
786695303,International - Friendlies,2017-11-15 00:30,卡塔尔 vs 冰岛 ,,,,,(64774)-(197149)=-132375,(218926)-(125673)=93253,-295381,0,(0)-(12000)=-12000,(40023)-(57375)=-17352,-75284,0,,,,,,,-
786695289,欧足联 - U21欧锦赛预选赛,2017-11-15 01:00,波兰 (U21) vs 丹麦 (U21),,,,,(345524)-(20854)=324670,(140900)-(204712)=-63812,466841,0,(5516)-(24133)=-18617,(27350)-(41073)=-13723,12511,0,,,,,,,-
786695360,International - Friendlies,2017-11-15 01:00,斯洛伐克 vs 挪威,,,,,(167222)-(220653)=-53431,(147402)-(366917)=-219515,-143813,0,(0)-(93272)=-93272,(75135)-(226639)=-151504,13080,0,,,,,,,-
786695297,欧足联 - U21欧锦赛预选赛,2017-11-15 01:30,葡萄牙 (U21) vs 瑞士 (U21),,,,,(22805)-(137762)=-114957,(26692)-(92661)=-65969,-196862,0,(10000)-(19300)=-9300,(57395)-(60035)=-2640,4595,0,,,,,,,-
786695328,International - Friendlies,2017-11-15 02:45,俄罗斯 vs 西班牙,,,,,(352806)-(165478)=187328,(468204)-(33459)=434745,70556,0,(0)-(34044)=-34044,(33370)-(37121)=-3751,-104291,0,,,,,,,-
